,0,1,2,3,4
8720,2021-12-05 09:09:22+00:00,ShiaaMacc,0,0,I’ve been battling depression for so long 😔 I ain’t been right every since I lost CJ
8721,2021-12-05 09:09:18+00:00,everblazing1499,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8722,2021-12-05 09:09:17+00:00,TejpalDas9,0,8,"RT @Nisha28461375: #GodMorningSaturday

Easiest way to help yourself through depression is to read the life changing book ""Gyan Ganga""
@Sai…"
8723,2021-12-05 09:09:11+00:00,__alyloop,0,26,RT @adorsthoughts: Alam mo talagang maayos na tao si Alyssa. Never siya tumawa sa mga sinabi ni Madam about depression.
8724,2021-12-05 09:09:09+00:00,___Chapatea__,5,2,Boobs are cure depression men note this
8725,2021-12-05 09:09:07+00:00,SlowwLearner,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8726,2021-12-05 09:09:05+00:00,childenya,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8727,2021-12-05 09:09:01+00:00,Tanutoor85,0,39,"RT @kundu_koushani: Was he the script writer of Sushant's fake suicide &amp; depression theory ? 

CBI Penalize RheaC 4 SSR Case
@PMOIndia @HMO…"
8728,2021-12-05 09:09:00+00:00,yodi_h,0,17,"RT @LilArajuanna: And lastly depression is real , check on ya peoples . Be kind to ya peoples , when you can lend an ear/shoulder cause you…"
8729,2021-12-05 09:09:00+00:00,OsyakusoV,7,0,"ハジマリ

私の可愛い悪夢の登場人物達
【nightmare characters】
https://t.co/UtRNi1VGuX

私を理解する長い夢の話
【nightmare storys】… https://t.co/WupiXd66Up"
8730,2021-12-05 09:08:56+00:00,Mannisheep,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8731,2021-12-05 09:08:53+00:00,bluesoberyl,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8732,2021-12-05 09:08:52+00:00,CharmingGayBear,2,0,"Und dann laufen dir plötzlich die Tränen über die Wangen, und du fragst dich, ob du je wieder glücklich sein wirst.… https://t.co/zFhPl8aeOy"
8733,2021-12-05 09:08:50+00:00,floxyXamine,4,1,@franceculture « La dépression un simple argument » comment osez vous écrire cela ? Vous écririez « le diabète un s… https://t.co/dK8wCTUJjb
8734,2021-12-05 09:08:50+00:00,MarouaOuenzar1,0,25,"RT @waqas_azeb: Patience is running thin... It's getting difficult day over day to put ""any"" positive spin on the issue. Students need help…"
8735,2021-12-05 09:08:49+00:00,syarahecah,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8736,2021-12-05 09:08:46+00:00,_depression_bot,0,0,Shut up and take my money! https://t.co/fZooh4hjIs https://t.co/bQMuVfqLjY
8737,2021-12-05 09:08:45+00:00,ebonynotivory_,0,1885,"RT @3dLooks: depression isn’t always looking and feeling sad. sometimes it’s lack of motivation, excessive sleeping, poor eating habits, un…"
8738,2021-12-05 09:08:45+00:00,Teemaaberry,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8739,2021-12-05 09:08:43+00:00,RajeshK49676278,0,23,"RT @its_Rishika_: ◾️Why did RheaC &amp; whole Bullywood lie that Sushant was in depression?

@ips_nupurprasad @DoPTGoI @DrJitendraSingh @IPS_As…"
8740,2021-12-05 09:08:42+00:00,JENNIFE17609743,1,0,@BecauseIMatter If only it was that simple!! Circmstances alter cases. Deep dark depression is crippling. A place n… https://t.co/mBoTMzWjsA
8741,2021-12-05 09:08:41+00:00,CalebKundu,0,0,"@EugeneLWamalwa Hello my people  .My name is  Caleb kundu , Im going through the 4 stages of Denial, Anger, Depress… https://t.co/nrsgCzVON5"
8742,2021-12-05 09:08:41+00:00,courty_l,0,526,RT @444molls: depression is fucked. you’ll really be doing so well and then you’ll just wake up one day not okay anymore
8743,2021-12-05 09:08:38+00:00,vibraphon3,0,71,RT @itsMalikEl: Y’all post this once every 2 months. Take your damn depression nap on your own 💀
8744,2021-12-05 09:08:37+00:00,nuraeykaa,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8745,2021-12-05 09:08:36+00:00,courty_l,0,107,RT @martingommel: Depression vs. Anxiety https://t.co/o93cVlx7zN
8746,2021-12-05 09:08:26+00:00,DasKaetzchen82,18,0,"Ich müsste was tun, damit die Depression nicht wieder schlimmer wird.
Aber ich bin depressiv und kann nicht aufsteh… https://t.co/uXtlXsV9vA"
8747,2021-12-05 09:08:23+00:00,_depression_bot,0,0,Shut up and take my money! https://t.co/s6vYE3sDvz https://t.co/mRkfEE9JAd
8748,2021-12-05 09:08:22+00:00,_btwitsavneesh_,0,4,"RT @a34mrinder: Depression is merely anger without enthusiasm

WE LOVE PRATIK KI AKAD"
8749,2021-12-05 09:08:18+00:00,jhotheace,0,26,RT @adorsthoughts: Alam mo talagang maayos na tao si Alyssa. Never siya tumawa sa mga sinabi ni Madam about depression.
8750,2021-12-05 09:08:17+00:00,deeenk220,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8751,2021-12-05 09:08:15+00:00,Walalan25113400,0,26,RT @adorsthoughts: Alam mo talagang maayos na tao si Alyssa. Never siya tumawa sa mga sinabi ni Madam about depression.
8752,2021-12-05 09:08:15+00:00,ItsmeSpyc,0,0,"most people tend to say your just dramatic,

thats why when your on series of depression you just deal it on your o… https://t.co/jGOkxgvDSe"
8753,2021-12-05 09:08:13+00:00,Rashaad10000,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8754,2021-12-05 09:08:12+00:00,SekiharaTae,1,0,"@ButtStallion5k Anon thinks that people who make mistakes while dealing with PTSD, depression, and a deadly illness… https://t.co/mxJ9OHMrxJ"
8755,2021-12-05 09:08:10+00:00,wheres_mymind,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8756,2021-12-05 09:08:08+00:00,Holuwafemi09,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8757,2021-12-05 09:08:05+00:00,soyeonlovers_,0,5,"RT @rou04650080: I've seen like 70 tweets swearing at ssa and vitamins today

I think its safe to say we've reached the depression state ou…"
8758,2021-12-05 09:08:03+00:00,snips____,0,17,"RT @AlexPetrovnia: ...muscle weakness, numbness, light and sound sensitivity, smell sensitivity, difficulty speaking, depression, anxiety,…"
8759,2021-12-05 09:08:03+00:00,seletta46,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8760,2021-12-05 09:08:01+00:00,apottedfern,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8761,2021-12-05 09:08:00+00:00,Jhblaze_,1,0,@sluvity_____ When @ReasonHD said #lovegirls I became the type to know my besties cycles just so I could give candy… https://t.co/r5peLhbTqy
8762,2021-12-05 09:08:00+00:00,renwildly,0,0,"Words to keep my depression brain from swallowing me whole—

The world is on fire, so let’s make art to prove we are alive."
8763,2021-12-05 09:07:58+00:00,pudodol,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8764,2021-12-05 09:07:55+00:00,jeffdusingize,0,0,"@girl_rwandan Ukwiheba gukabije guhera muri depression,cunga sana!"
8765,2021-12-05 09:07:54+00:00,IIIISSSFAHAN,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8766,2021-12-05 09:07:51+00:00,Otrona_NLD,6,0,"Birthday selfexpose.. 🎉🎂
After years in depression and self-doubt where I became fatter and fatter. I finally reach… https://t.co/HoFelF4oTb"
8767,2021-12-05 09:07:50+00:00,Tshego13601111,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8768,2021-12-05 09:07:42+00:00,yourfan420,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8769,2021-12-05 09:07:41+00:00,666Libral,0,25,"RT @waqas_azeb: Patience is running thin... It's getting difficult day over day to put ""any"" positive spin on the issue. Students need help…"
8770,2021-12-05 09:07:40+00:00,misaisto,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8771,2021-12-05 09:07:35+00:00,_aishoe_,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8772,2021-12-05 09:07:26+00:00,CalebKundu,0,0,"@SirAlexStand Hello my people  .My name is  Caleb kundu , Im going through the 4 stages of Denial, Anger, Depressio… https://t.co/cYNRlk48q6"
8773,2021-12-05 09:07:23+00:00,shakirshah643,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8774,2021-12-05 09:07:20+00:00,aliyanaamirah,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8775,2021-12-05 09:07:19+00:00,sunshinexyellow,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8776,2021-12-05 09:07:19+00:00,phoskiaa,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8777,2021-12-05 09:07:17+00:00,FamilyGiggles,0,1742,"RT @JonHaidt: 1. In my latest in @TheAtlantic, I show that evidence is strong (though not perfect) that Instagram contributed to the large…"
8778,2021-12-05 09:07:14+00:00,PostlockdownJ,0,0,Why I Quit YouTube. Imposter Syndrome? Depression? Anxiety? (New Channel Updates). https://t.co/lGZuXLWhfb https://t.co/RgHbdamXrD
8779,2021-12-05 09:07:13+00:00,alameentj,0,122,"RT @MuslimsMatterss: Allah is greater than your trials, storms, depression, doubts, worries, fears, addictions. He is greater than it all."
8780,2021-12-05 09:07:13+00:00,nsfwtbqh,0,0,@DesignerKru people get tired of being vented to. they really get sick of ur depression. it’s painful but I can’t b… https://t.co/rWSVPcroiC
8781,2021-12-05 09:07:11+00:00,PlayboyMiguelJR,0,21,RT @txcket: my fit goes hard but my depression hits harder
8782,2021-12-05 09:07:09+00:00,_krishnaa_7,0,76,RT @rizzyverma: Real depression is when you stop loving the things you love 💔
8783,2021-12-05 09:07:03+00:00,CalebKundu,0,0,"@PrettyKenyan101 Hello my people  .My name is  Caleb kundu , Im going through the 4 stages of Denial, Anger, Depres… https://t.co/kweazjWGT1"
8784,2021-12-05 09:07:03+00:00,bxnzjssu,0,1,RT @ambivalent08: its depression season bcs i’ll be missing my friends until we meet again
8785,2021-12-05 09:07:01+00:00,Itz_Dadonchi,0,12,"RT @Fragrance_Scent: There are somethings you'll achieve or get in life not by praying or working hard, but by simply having a clean mind.…"
8786,2021-12-05 09:07:01+00:00,CATZUTOR4,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8787,2021-12-05 09:06:57+00:00,Zeemamah01,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8788,2021-12-05 09:06:57+00:00,Anonymousm3_,0,1885,"RT @3dLooks: depression isn’t always looking and feeling sad. sometimes it’s lack of motivation, excessive sleeping, poor eating habits, un…"
8789,2021-12-05 09:06:57+00:00,cvldbreezey,0,0,@cocaokingdom depression
8790,2021-12-05 09:06:55+00:00,bigtimeRussian,0,18761,RT @DesignerKru: Depression/Suicide IS REAL. A person can legit be smiling 24/7 but dying inside.
8791,2021-12-05 09:06:55+00:00,UmarMoroski,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8792,2021-12-05 09:06:54+00:00,xKgIB7LKm5EWjWG,1,0,"@Depression_A2 ❞
"" قبل اعوام.. 
كنتُ أحلم بأشياء كثيرة .. 
والآن ..
أصبح حلمي الوحيد : 
أن أعود كما كنت "" ..
_"
8793,2021-12-05 09:06:47+00:00,royanraws,6,0,I am gonna go into a very deep depression when ryan disappears for 5 years after this and we get no content again
8794,2021-12-05 09:06:46+00:00,PalaniappanP15,0,64,RT @ck__tweetz: Depression LeveL🚶🥲 https://t.co/f4eJTc39Dl
8795,2021-12-05 09:06:41+00:00,VaporizedBread,2,0,"ask me ask me what i got that’s thick and heavy

it’s

it’s my depression"
8796,2021-12-05 09:06:40+00:00,biri_111,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8797,2021-12-05 09:06:37+00:00,SparklySwan80,0,12,"RT @GillGirlMum: After years of infertility and IVF,I finally became a mum in the crippling loneliness and isolation of the Covid 19 pandem…"
8798,2021-12-05 09:06:35+00:00,CalebKundu,0,0,"@susankihika Hello my people  .My name is  Caleb kundu , Im going through the 4 stages of Denial, Anger, Depression… https://t.co/P7cfL6b9w7"
8799,2021-12-05 09:06:34+00:00,MBCTVODISHA,0,0,୬ଘଣ୍ଟା ମଧ୍ୟରେ ଅବପାତ ରୂପରେ ପୁରୀ ପହଞ୍ଚିବ ‘ଜୱାଦ’   https://t.co/yzA5w8ClXW
8800,2021-12-05 09:06:32+00:00,MoroAdam8061,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8801,2021-12-05 09:06:31+00:00,amara_jn,0,566,RT @SoGrizzy: Ayo this seasonal depression got hands
8802,2021-12-05 09:06:31+00:00,endlessfathom,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8803,2021-12-05 09:06:29+00:00,ainmardhiahhhh,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8804,2021-12-05 09:06:29+00:00,ssful_succe,0,1754,RT @datchuguy: Life after NYSC always comes with a touch of depression
8805,2021-12-05 09:06:28+00:00,ftnhusnaa,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8806,2021-12-05 09:06:27+00:00,3Kihoya,0,23,"RT @its_Rishika_: ◾️Why did RheaC &amp; whole Bullywood lie that Sushant was in depression?

@ips_nupurprasad @DoPTGoI @DrJitendraSingh @IPS_As…"
8807,2021-12-05 09:06:26+00:00,Onyebuccie,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
8808,2021-12-05 09:06:26+00:00,Sbeaulieu_,0,65851,RT @dontcallmechia: is it me or did seasonal depression come extra seasoned this year um
8809,2021-12-05 09:06:25+00:00,Jettisonius,0,2575,"RT @FrostStarlight2: Denial
Anger
Bargaining
Depression
Memes
#Albedo 
#GenshinImpact https://t.co/SqLgTL12aY"
8810,2021-12-05 09:06:18+00:00,PratapKachhap,0,4,"RT @a34mrinder: Depression is merely anger without enthusiasm

WE LOVE PRATIK KI AKAD"
8811,2021-12-05 09:06:12+00:00,HedgehogChamp,1,0,@GentTracy Nope. Just depression crashing its way back in... Yet again
8812,2021-12-05 09:06:11+00:00,official___Ab,0,1754,RT @datchuguy: Life after NYSC always comes with a touch of depression
8813,2021-12-05 09:06:11+00:00,eenzaammeisjee,0,35618,"RT @gucci_feelingz: Depression isn’t just dark rooms and endless crying. Sometimes it’s getting up, going to work, smiling all day, and the…"
8814,2021-12-05 09:06:08+00:00,xsuzi00,0,1,"RT @JillianWeise: This from @EricMGarcia: ""I went through a massive depressive spell through my book promo..."" 

I also went thru this mass…"
8815,2021-12-05 09:06:03+00:00,EfrenHuerta2929,0,0,@highimallyy Really happy and glad that the 999 community is pulling through in regards to raising awareness about… https://t.co/qreSrvly6Y
8816,2021-12-05 09:06:03+00:00,CalebKundu,0,0,"@Tabbykanyungu @UDAKenya Hello my people  .My name is  Caleb kundu , Im going through the 4 stages of Denial, Anger… https://t.co/P1b982CmNM"
8817,2021-12-05 09:06:03+00:00,eva_muz,0,7744,RT @muftimenk: Don’t worry about what others have. Focus on what you have. That’s gratitude. It will pave the way for a calm heart. It unfo…
